SaleID,price
216,26164.488279115183
217,2840.004126403951
218,10382.209841873078
219,10949.941466603806
220,2293.2881284954146
221,9522.904717142137
222,1017.6173946625772
223,4650.6566436657
224,598.8925367863736
225,763.3151846640139
226,4933.843326430652
227,660.007655299827
228,888.1819710877111
229,644.3786570019689
230,5310.896611699927
231,737.5008088467823
232,8417.06951238041
233,1907.871422653514
234,798.4563710046008
235,2584.107305355243
236,631.8675762967175
237,1398.1358407035032
238,887.6115610129793
239,1345.720682444577
240,7628.966983591419
241,1735.0575256910302
242,7763.072716289351
243,4076.67833638115
244,227.73498974244671
245,2216.362755975641
246,1885.36166928789
247,2656.6946133274982
248,1765.2967385663474
249,2919.2317991657847
250,719.6510852202877
251,826.9070868453
252,17089.415047133727
253,2437.4337457455545
254,4245.073571726979
255,10166.330516195874
256,326.5209671607946
257,7021.976101376794
258,8410.568380310393
259,1950.4275198657242
260,9838.397282240265
261,2391.5695937292403
262,731.0152413841192
263,4626.521969879927
264,917.217031557351
265,1640.0140868570084
266,487.4799629575607
267,5402.800304046862
268,1308.808654271213
269,12813.831600258316
270,971.4050940594577
271,3693.3252881089297
272,28044.289482755103
273,24294.287041175863
274,624.8844262994276
275,139.10608247056058
276,2418.315786481109
277,9358.845382438667
278,40899.43313699822
279,8399.43716317863
280,3433.1936027377433
281,898.0766620797845
282,794.4735274729333
283,22426.850157196634
284,3792.2857059386124
285,8745.203177562755
286,17650.12049094584
287,744.3923944822468
288,1610.9525415794485
289,308.85759170331664
290,5047.66412675335
291,21092.57459328884
292,8969.95040482837
293,3016.883989036074
294,14332.30215018784
295,1159.2885327753331
296,8798.257039387845
297,387.8326838916406
298,3684.469680586324
299,267.91287484705765
300,4423.952705209996
301,30481.566632751084
302,643.4022379898113
303,3710.540467910351
304,894.748207699599
305,2438.8689054386527
306,4970.479266299336
307,13341.205492931767
308,1220.2934799505456
309,1667.2943376648834
310,985.0600980900232
311,13305.488466266328
312,8270.58802302042
313,7017.621657312894
314,551.9395779059994
315,1999.62390153047
316,16242.40949292445
317,16954.24892884402
318,6164.991262715094
319,17420.84666826009
320,3596.424136365631
321,2635.1429506400814
322,4029.9826253762894
323,10598.671201789894
324,963.83684435632
325,1241.2224219591226
326,611.0545889346156
327,444.5025750141839
328,1969.8406695761755
329,7458.258339873399
330,10076.974683078559
331,232.2477684664644
332,63508.504656203884
333,2959.8273497134355
334,227.62412202037046
335,9565.037604474324
336,970.2218092653475
337,3813.793938511373
338,13295.429424746257
339,3206.3121656006642
340,11148.273136352876
341,5431.890892879366
342,2506.5127406939087
343,2905.151893730823
344,3473.0329422245195
345,14356.636206141262
346,3514.5024138971967
347,7051.657293526668
348,2933.911414965679
349,1555.3494006706994
350,1903.6660779355338
351,15417.984178376362
352,12125.725366371717
353,860.5116691257742
354,2063.8955963116073
355,12925.870788753171
356,1817.602334063593
357,901.9701713543213
358,13387.811820829756
359,6120.203793027798
360,4055.0609497143396
361,1607.8143247158378
362,2358.3649033555735
363,22872.222069853146
364,1040.2070293956303
365,12109.758983787167
366,6003.239433324755
367,27178.37899391589
368,1874.683369374349
369,1270.8327388823086
370,782.7726170887743
371,10818.541290484001
372,1973.893344673209
373,4634.900464483423
374,3862.3918769782254
375,2385.1843619762385
376,743.3175754845904
377,7531.943789087832
378,10482.596545227461
379,3013.1453520834443
380,4459.767900955404
381,5890.3089034197465
382,12528.781121733035
383,3138.1987997995357
384,3279.284642855906
385,1328.6430036003057
386,5114.730543058701
387,6710.484591258098
388,6115.9992596117945
389,902.7366187727879
390,168.54974760789676
391,1254.06842188175
392,1270.109989295876
393,2390.1184056074244
394,1756.0680221472314
395,2189.7475488062014
396,2274.433582976702
397,6674.03325063164
398,17382.818524363793
399,702.1523598054673
400,8757.851383702277
401,6851.984201122123
402,1081.839807831258
403,1292.103628789549
404,6879.696731749461
405,6797.476709797913
406,5165.07736613634
407,1752.8004201956091
408,10046.512571798314
409,17271.84118499104
410,10658.673605394157
411,4191.878581863062
412,2981.4768940838467
413,5108.642799276703
414,12959.819783618408
415,10059.661689856257
416,16225.975574550961
417,1603.4884884129049
418,2367.748589913261
419,918.4694907599522
420,8660.427514334213
421,4880.498175039467
422,17673.442315948418
423,656.4867746714103
424,7993.354445237398
425,3831.5638353723593
426,8835.401095097255
427,481.4244512115084
428,12725.331149098129
429,6384.199964923756
430,2848.0377783698195
431,1583.8876970764081
432,685.2717462615092
433,10083.9640556234
434,3135.123299849009
435,45134.841514112086
436,460.03698051098064
437,742.7008755693877
438,1664.2357434718847
439,1085.204767871144
440,1328.2217312792795
441,371.0104472915219
442,3460.4812460199028
443,3292.8691794428696
444,14157.0190319164
445,16509.182571512465
446,11094.668276801796
447,182.86859755077188
448,14264.05855582765
449,23889.73210265294
450,5723.511822268906
451,1226.873430436504
452,4612.649684264513
453,11606.6858746215
454,7335.2809003641805
455,6897.883616635256
456,18257.12530408521
457,1476.402848848671
458,10689.732619067156
459,10052.476326459157
460,3989.3508196512275
461,1528.9908492507739
462,8911.187440623864
463,3649.134205423622
464,6517.686007301948
465,11013.69761978626
466,1830.509604313534
467,13319.901102639411
468,5651.563104685282
469,4189.654458345383
470,1759.2220726785795
471,3986.1741785852773
472,10543.830495277401
473,3215.2829783605234
474,1096.3416450451696
475,765.3619753992051
476,871.0068811858309
477,5140.320486784268
478,711.0479612822994
479,1505.5994754157314
480,5121.826671042084
481,1485.2186349026906
482,1003.9939098983247
483,2351.100901803262
484,1922.746659850135
485,1395.205372748046
486,741.6823201616038
487,1047.8539063501182
488,963.1238334485879
489,1075.1936763683507
490,9794.013820962853
491,10036.66932668451
492,4097.014864175358
493,4636.294561232121
494,14665.531570969968
495,7536.409158292049
496,2324.1820498657535
497,3628.2275029762886
498,65510.20175301088
499,9488.225086370014
500,3498.196786892254
501,10363.438854658023
502,8879.425715415055
503,14429.264237921292
504,2643.6711301937403
505,4147.791397830076
506,2256.109897257945
507,1766.4730736529473
508,1372.9856943336622
509,9206.034860429925
510,3537.2486593590147
511,1864.6741509492085
512,6976.00435032473
513,906.797119598408
514,659.2175592946089
515,1794.4609686920103
516,940.6506544198512
517,931.7950104178807
518,1683.4991468928592
519,4588.6786243924735
520,5703.221025451963
521,8464.069725687546
522,16750.608853360536
523,22402.604594621225
524,3192.7167794290926
525,13264.029963377507
526,749.3939309741686
527,1274.1711861909562
528,7711.5346379248085
529,3079.2285094271947
530,7318.282215819145
531,7197.269619517126
532,7602.566148387314
533,1283.6306971254094
534,14082.40992535443
535,12590.71000971023
536,6086.393052438931
537,515.001945478892
538,2128.7501672326803
539,11618.42466706779
540,14817.948891291024
541,8415.335735131728
542,1329.550651190069
543,10187.852147236332
544,7223.246666876131
545,810.8734588770907
546,4562.717190761701
547,1620.9220024609485
548,1947.0149526723808
549,891.7757957717968
550,3476.2496781754617
551,29765.18043754289
552,6154.939651644961
553,1983.3506534603769
554,8553.908465438752
555,4463.486639259065
556,20924.03291305917
557,5664.030451536648
558,2197.1227307341815
559,5769.764182021244
560,2422.689972763453
561,2537.525538360611
562,1001.1485088124014
563,10134.178057758338
564,13337.215902043543
565,1831.1485104347357
566,3403.51145977936
567,1198.8949033856616
568,982.4340687629435
569,7390.535774313263
570,1435.4065142037484
571,17773.303415720366
572,2779.9041186585378
573,10695.639827610263
574,11975.540309735825
575,1817.977221650491
576,1347.0258525289314
577,452.1815675432184
578,13411.474071271874
579,362.15898280756306
580,4885.944136870144
581,26427.235058964965
582,4657.629802428363
583,2558.8490333041373
584,12454.43867877977
585,519.0801663423035
586,12801.410003188594
587,3928.392723694851
588,381.69520401481594
589,4245.659901416146
590,12904.286400820729
591,11703.795198470514
592,1566.5402518953883
593,14430.182689072317
594,1569.9330023169664
595,23851.127320390675
596,1588.3765362970205
597,7566.316396947247
598,5367.299365120546
599,671.2255339303571
600,8814.384207323044
601,1777.3005829164756
602,18265.2134155748
603,10889.746988760922
604,2317.633615379927
605,1883.8094310683018
606,5440.761710053731
607,3979.2821523835205
608,1413.456873045001
609,921.9537282054837
610,1775.887855582324
611,1734.513411014939
612,7520.773665694457
613,963.685463862249
614,30643.527182723446
615,772.531634216526
616,10199.694651009679
617,600.5275998275056
618,1791.5802465143126
619,11922.313325562776
620,3533.27358606333
621,7510.107620593812
622,10460.604681462282
623,9434.498624737731
624,310.70593470469663
625,4678.709447594756
626,2852.0247107044906
627,6986.2576704292
628,548.8553115297357
629,951.144191672651
630,5278.645614549493
631,14988.59822950478
632,1695.944607761165
633,6375.577389115072
634,8551.257556025856
635,2541.692040320763
636,5857.067578665595
637,568.2802441201886
638,13653.787096505057
639,6182.9973754883595
640,938.4530906046638
641,20120.680737780785
642,9979.419213320132
643,5765.904097217613
644,24482.865346701812
645,18430.169371765256
646,10729.506878885717
647,2898.7390349868438
648,4660.241387850476
649,12759.87605893871
650,4567.737307430331
651,1352.0524850240004
652,27881.620251317334
653,1424.0983242597422
654,4540.263341883455
655,4946.15823027898
656,980.9713656210911
657,16039.4007946891
658,1407.5317008340876
659,8210.067471787603
660,1211.5433595867426
661,239.5921686100105
662,8288.271386110995
663,2960.083993835905
664,10194.277244517005
665,1189.374047827279
666,1368.4701520719905
667,5725.994502531755
668,3932.894434173568
669,5197.199620099077
670,6454.27376880804
671,4140.020076190381
672,2141.222711955621
673,4441.675803883542
674,19345.891715763217
675,4512.458361244505
676,1424.8450664678828
677,934.7337231874449
678,1964.9206753271233
679,4037.3406775859357
680,2594.6759370254467
681,25672.5740992708
682,2426.696774451104
683,6206.648819114334
684,1989.367685805179
685,903.4813897245258
686,19694.228141182954
687,2489.7749859478854
688,1846.2823207847673
689,1074.7402706493178
690,819.197126476211
691,13185.715256695275
692,938.5489878616266
693,4996.856109930844
694,5097.380011772114
695,7834.4894373392735
696,1268.095228323191
697,2556.1838405604403
698,39399.56527376948
699,1062.6348384229468
700,25304.0515100318
701,855.1839387294709
702,8889.285469558097
703,13876.600236601036
704,5393.982461390348
705,1067.3866300521781
706,12166.63995176283
707,5356.296701268836
708,1317.8548409093494
709,1722.7818781108922
710,11458.247331335482
711,4428.228108917407
712,7641.710820973306
713,7073.823965773725
714,2266.5954700453094
715,18903.273853257582
716,239.84962956391075
717,42919.261314906114
718,10289.100789091226
719,5393.211423852682
720,5560.204474643569
721,3381.8382517130776
722,2620.6180794819256
723,3339.8088355974573
724,1391.121550964328
725,1034.2414387076537
726,1446.5568848504254
727,10648.686699091952
728,30646.702242640993
729,2931.6514601696817
730,5534.066911581777
731,6477.8240352026605
732,13184.155046452943
733,3780.089916470183
734,3176.4579572393454
735,5082.0255036492945
736,2420.603957350031
737,23876.518090129328
738,13654.906404964571
739,1554.2722492607902
740,280.7924296897447
741,4780.950140526742
742,278.504579413394
743,638.0105373864856
744,1145.7285509670103
745,1066.6745856995603
746,2332.101182057011
747,1079.9914457206078
748,10375.706224363057
749,1348.4697645110828
750,1157.112484653504
751,6709.659081705218
752,78334.32888085513
753,9021.762820121647
754,1117.7083710471964
755,1271.0614411505512
756,11026.360462672117
757,21679.8674478167
758,59508.88528245486
759,699.9031299738031
760,1459.5327068825798
761,3311.056250985388
762,731.8193564645917
763,11845.404232338897
764,10814.76974263697
765,2410.557613670805
766,1905.5622303455746
767,2381.5673869935204
768,3939.63100715543
769,3438.6096087288215
770,730.6511103928162
771,1217.4785615689439
772,113.72068678510436
773,1558.5289532336842
774,3272.776027866351
775,2326.0766968919147
776,2216.77776631923
777,15088.45334273019
778,2923.4376005175254
779,1815.1106325460128
780,13606.777516408089
781,4511.025253640201
782,33282.17674039969
783,767.0687296775657
784,1793.061208433412
785,12095.914567872896
786,7744.108823535601
787,984.7142616965295
788,23609.76963695277
789,2734.7091319161573
790,2669.0308740395576
791,7332.041799001537
792,612.3270617504637
793,2176.514710093615
794,5935.617285317859
795,3163.9475736798095
796,8983.724852729716
797,4210.631714914828
798,1858.328037396583
799,7072.504434105539
800,2183.306978054182
801,7335.696702105109
802,935.2078441004703
803,13510.615497112463
804,7115.8589932165505
805,4427.443517514973
806,12851.997950469195
807,4758.663281431928
808,16585.08577378312
809,1828.9106471999867
810,230.61251347392442
811,872.2526025419306
812,1199.962621280364
813,771.9356334546062
814,1830.6534410053046
815,1570.9983694196992
816,1757.3266368401423
817,24391.451698744422
818,7424.01335362566
819,747.1788451159124
820,10173.024717389053
821,5733.610879210503
822,7423.698552696617
823,1762.4647920643597
824,2133.9170665358083
825,2507.244192797215
826,3001.748323104176
827,11602.299802382047
828,12494.768902166605
829,6313.448573701685
830,1496.7250456218164
831,1398.5774013702094
832,8790.214724785477
833,4654.28534623443
834,7131.318223898176
835,4503.102411569327
836,11063.539409172441
837,568.77777662436
838,626.7152664373173
839,6155.375365574126
840,6414.211850295768
841,1553.139389042517
842,785.0175944546716
843,3276.625689172022
844,3200.7872664635142
845,5627.335060042183
846,8158.598528671025
847,1467.4865206812387
848,5879.201856838847
849,1191.8332023058729
850,11416.965106070773
851,15168.210261223758
852,15211.637259136274
853,2525.712045499159
854,2696.536063856404
855,2751.9963971381594
856,1778.4119523465233
857,1116.4094551711066
858,145.75520847653894
859,11103.777738289762
860,1382.7262966205867
861,1255.451184161174
862,1335.5548748423346
863,2959.5049677572956
864,3847.842187710266
865,7770.813969433192
866,315.8532338287947
867,20872.7796076535
868,5802.695503353511
869,2575.4729506519334
870,697.1109053498449
871,3546.091992639881
872,1496.6750535981378
873,3808.942871823351
874,504.99870099800887
875,2599.9002192750995
876,1773.4142089249685
877,707.5392496818971
878,4564.92921750713
879,10342.770474265271
880,729.3044630148144
881,160.93743424347832
882,20731.17191521501
883,1024.807696061698
884,19618.98667404911
885,14293.009577545105
886,415.25182412840684
887,7357.9420087433
888,707.5854015934981
889,1591.8848760853932
890,6223.48475208229
891,3742.97192008565
892,1126.5294543790267
893,1206.6845256582615
894,7347.648387590605
895,1042.9076388646754
896,2821.58829800386
897,17843.487848322515
898,10926.933904676327
899,1491.939907376066
900,5977.970368053452
901,3359.9225731904617
902,553.182777343915
903,33473.22549336389
904,1526.589280009142
905,1976.030759537252
906,8698.575672286232
907,830.9577796332001
908,3295.7557578040733
909,988.5603927275736
910,907.2129231992742
911,6413.1284293814615
912,5414.853724737432
913,5481.154004603378
914,3638.1316877291106
915,3898.398425661143
916,1954.4083704019906
917,9257.675610006849
918,3551.65203398141
919,948.3698779352505
920,2365.964787980868
921,1988.2402682457903
922,2751.4965831580494
923,1538.192711400986
924,6479.376668572471
925,275.9437266881042
926,2166.640229619805
927,3400.021882019758
928,21429.44835300324
929,4365.98524010061
930,13987.477208433302
931,7355.923096492436
932,357.6517343453128
933,7506.030264670235
934,1926.7819315185593
935,5805.104697525137
936,2040.82070887171
937,487.92119875860294
938,1203.4978526229263
939,5961.206365312203
940,5542.417320340072
941,5681.860093373348
942,4308.540912690184
943,1785.2821661462776
944,10695.639827610263
945,3233.98018309748
946,1301.1970990757861
947,4120.424716467177
948,6280.394535234042
949,79422.96569726244
950,8320.058606644583
951,6182.369262986203
952,2160.683276484456
953,2066.00714486757
954,8043.589806586353
955,8519.18427901475
956,3198.5387433350916
957,10130.741282378884
958,910.3865083967213
959,2182.491711630682
960,10563.965805531625
961,1927.251860299908
962,7080.528537322659
963,1803.7589533135404
964,1401.3287353387004
965,1249.8086991207824
966,16153.183534947868
967,4172.9263970912625
968,2331.422143004623
969,925.4538184290911
970,1101.933863167766
971,2084.307626024593
972,6859.662462371017
973,9341.822756301077
974,6576.510848110833
975,10872.831392575255
976,450.79775481575257
977,14723.910589125164
978,162.8760910822047
979,279.35567946258607
980,2694.8709776977867
981,1616.0642668961518
982,5705.667072771947
983,1625.3332882873324
984,3747.376046922893
985,32015.062491814293
986,4903.624393505081
987,2655.614952027733
988,2131.797785070119
989,11492.976884139363
990,3410.6885270035486
991,5693.3635310262825
992,1189.48031661471
993,808.4433872292914
994,1913.3738842516614
995,4638.093998431504
996,948.3406739262689
997,5131.573682886226
998,3141.667593740086
999,10045.573887270766
1000,955.8916664372362
1001,10.0
1002,2526.23542943397
1003,53.368031465533576
1004,5861.161892856494
1005,885.5699084182397
1006,8261.506466542225
1007,1808.9537244476887
1008,13975.509395108875
1009,1207.3352759885554
1010,234.7751203372006
1011,4327.47257889752
1012,441.5975777769573
1013,11569.340403334747
1014,21687.2635450341
1015,1474.2687752847075
1016,2456.333768195641
1017,1550.262132192563
1018,2714.994055933376
1019,4248.448767043399
1020,1652.0302123874985
1021,970.6179234914628
1022,764.5347589187579
1023,4661.6006373295495
1024,15996.814925904044
1025,2287.8322653919295
1026,5748.698273446952
1027,7310.731323919936
1028,2098.7425429889427
1029,4805.365644874715
1030,7303.4724430101005
1031,711.54757454836
1032,1021.9495051848098
1033,13242.15947194706
1034,3169.6737245884633
1035,1878.1947921204433
1036,858.4364466598075
1037,554.0755375117519
1038,12914.893556587682
1039,754.4652198286
1040,17093.333403379394
1041,1370.0840149588444
1042,485.41838343720764
1043,96.70784425500241
1044,3394.7332136766486
1045,268.9123958666048
1046,9727.105318362755
1047,988.4581268168126
1048,5698.605040777523
1049,466.8211523768656
1050,2443.4686610343097
1051,16808.906527372208
1052,2116.4606681947057
1053,3284.8173443016276
1054,3763.458541343847
1055,514.0118158552843
1056,387.52776056159655
1057,6329.496237392112
1058,1550.488900236302
1059,14311.17445643992
1060,3419.7117807079694
1061,1919.0999499525105
1062,4021.6627204098313
1063,8608.41644901381
1064,9258.581772717538
1065,891.162675745767
1066,16890.455497022973
1067,8281.482980994184
1068,7795.747090299133
1069,611.2251252438912
1070,3717.3251132386285
1071,11329.255388940299
1072,2032.9717924626266
1073,1807.9283142797717
1074,1185.488857942283
1075,327.6130044828145
1076,926.9056962397151
1077,1346.1946330106314
1078,7931.5036954973275
1079,2227.122299159099
1080,4274.468501697695
1081,976.1630519452865
1082,2514.876054471558
1083,12056.924571876032
1084,788.853143241146
1085,1633.1089929912139
1086,4906.96227976811
1087,33956.16345576322
1088,819.0193574883166
1089,1415.9532009124466
1090,5047.3287162268325
1091,111.64272046822856
1092,1572.9991435926847
1093,10626.638377076764
1094,16693.29096078624
1095,4743.577555810972
1096,1753.8665204849185
1097,5962.658618798828
1098,840.3088551689664
1099,3186.0287487811574
1100,3176.825710521148
1101,1692.6628013104996
1102,21996.4131652956
1103,14059.54980272791
1104,1457.6139142209652
1105,754.7548914147353
1106,1110.645603774869
1107,18467.171705294968
1108,1482.4947853387853
1109,1682.6162281752672
1110,2244.2362922231446
1111,206.98222836352485
1112,783.5697414330139
1113,5577.616635425319
1114,348.6581160080097
1115,7361.234935323539
1116,5078.217030570883
1117,10188.048349676104
1118,1271.568470931035
1119,24480.0835127729
1120,15941.678019236933
1121,4879.206877801344
1122,2567.3378215259513
1123,1726.7116334125726
1124,6762.741870647528
1125,2350.0820721124855
1126,10205.943086963227
1127,6928.63001209085
1128,8105.195204300052
1129,241.08808370021234
1130,10746.590662233073
1131,5906.941206848153
1132,4313.611654779713
1133,2155.1253736440367
1134,8824.481620874889
1135,11854.750385846331
1136,3411.7975724994562
1137,1697.317444904798
1138,23704.06559158396
1139,7736.88123552977
1140,5738.796558881272
1141,2273.6789644605997
1142,5272.838003963735
1143,2365.1711628464836
1144,1530.998792623883
1145,12294.315086897997
1146,6317.825326264577
1147,5801.959878056895
1148,771.1645086810058
1149,1271.9976974237627
1150,3583.6643527924816
1151,2671.617219163044
1152,2300.72704990041
1153,413.3657047793587
1154,1765.425845413571
1155,1070.5558078485826
1156,11618.841302462486
1157,10802.941592488656
1158,2597.8815723293174
1159,513.5876592198986
1160,466.4859124775563
1161,8047.086690449452
1162,707.282569920279
1163,2882.7987243500615
1164,137.43637557990593
1165,1329.536578098036
1166,5383.159727029856
1167,8509.086891519175
1168,4430.838871700465
1169,15787.459776982672
1170,5100.874152693967
1171,10947.40933438886
1172,846.5848496450658
1173,1562.947027067079
1174,2455.2293892383855
1175,666.4596337499697
1176,6521.296761192237
1177,1788.929209376659
1178,772.1720170585957
1179,4328.872124443821
1180,11738.247095087729
1181,5993.205586790303
1182,882.0757600484857
1183,3656.215319074316
1184,8396.534550148193
1185,12896.197581080312
1186,1233.2540351929683
1187,2426.391209169212
1188,23940.702265313383
1189,13605.136521643162
1190,1834.938367221348
1191,1949.7441757172655
1192,3429.5428590751644
1193,1009.6636156753643
1194,1679.9002513890605
1195,1303.5918159632215
1196,4934.316555999846
1197,2112.6779459687637
1198,628.6621453785846
1199,6502.630582272205
1200,7705.699709646716
1201,1456.6165213305399
1202,875.596346309452
1203,1997.8844202289092
1204,8030.471324710169
1205,31615.926922467977
1206,10803.222019954039
1207,11081.48705035105
1208,9153.337745004163
1209,934.8423152588286
1210,950.4106494399621
1211,13993.548714352499
1212,9727.600028770252
1213,11392.674767582033
1214,10515.555888507144
1215,9267.059857667202
1216,8888.153233582107
1217,11792.77139018496
1218,321.7010893377121
1219,6420.964311153078
1220,994.1942479934097
1221,2569.341884909606
1222,1656.0317108532404
1223,24506.664459376487
1224,17699.508901676767
1225,1455.077667675833
1226,1175.8974838093773
1227,9192.708131430456
1228,3427.8856216986724
1229,323.6175819865806
1230,7399.278403214329
1231,2649.466817175184
1232,12568.110256679935
1233,4142.364703431283
1234,4874.066507653374
1235,6444.389638134525
1236,2437.0784123667377
1237,8210.296529855332
1238,1535.7190883233438
1239,1926.3513265654146
1240,13768.552070856142
1241,8503.63146174332
1242,18504.42928720089
1243,11527.07819035235
1244,4237.493479518575
1245,16722.664523913438
1246,2905.7949581898606
1247,8352.084642768106
1248,484.023189295894
1249,4651.795872089941
1250,4285.180225375962
1251,1135.7407706809058
1252,1711.4706567101894
1253,3270.591290537018
1254,497.4118842169315
1255,2930.4853617561807
1256,2895.851130560658
1257,5935.859523742635
1258,9102.12684104569
1259,9967.354285329875
1260,9608.516216087304
1261,7016.264556485595
1262,32594.97653384821
1263,5300.22695251651
1264,5296.854041359461
1265,725.0000454359247
1266,2507.5673797235186
1267,641.2550956017378
1268,2455.785328820757
1269,1415.8483288810426
1270,1327.6402330880783
1271,1233.390001435841
1272,6123.0020715337
1273,66.5094318965487
1274,9967.405655890623
1275,12035.24648516523
1276,5530.441720414111
1277,7583.112592083274
1278,6490.216546690929
1279,721.3145070414569
1280,324.4278560456718
1281,2228.237129954156
1282,5963.183126960813
1283,833.774684722297
1284,1169.5605951618727
1285,5217.831464800011
1286,6997.558051764159
1287,2229.2198939018554
1288,6505.1454790516855
1289,7368.4369484288145
1290,6035.592691351087
1291,827.5154211623969
1292,12562.066709580631
1293,1520.5200155471757
1294,8200.601199741883
1295,975.0979616628626
1296,3185.6637838164147
1297,3908.7069768124693
1298,1095.9647450724613
1299,3823.052111139356
1300,14056.52017534605
1301,432.98791924169075
1302,7778.831160135361
1303,817.8584982843537
1304,623.5157749042651
1305,2337.7558435227056
1306,7228.382681096362
1307,4208.906842571198
1308,3717.380182397466
1309,4251.677673223122
1310,1052.054228144387
1311,316.6357488878209
1312,2606.7787601964856
1313,664.3578080330714
1314,785.6967934730704
1315,1356.9710916791328
1316,8312.725221784312
1317,17883.362697470668
1318,5522.448128468418
1319,8835.925308139616
1320,1488.020660953461
1321,22629.79748120995
1322,28089.33425999367
1323,1649.483090267872
1324,9579.281534406979
1325,733.9017790314406
1326,1651.60833228432
1327,2073.399275580242
1328,403.8066151447906
1329,406.98032600918623
1330,2554.8729477390516
1331,3612.6642027192865
1332,1637.8030438976302
1333,25956.50896091882
